ENTREZID,SYMBOL,logFC,logCPM,F,PValue,FDR
64406,Sp5,0,-2.51635025942662,0,1,1
100861681,NA,0,-5.7875565350164,0,1,1
13392,Dlx2,0,-5.4253384344528,0,1,1
100861846,NA,0,-5.84704134494989,0,1,1
74541,8430437L04Rik,0,-5.84704134494989,0,1,1
73962,4930441J16Rik,0,-5.84704134494989,0,1,1
14029,Evx2,0,-5.84704134494989,0,1,1
15433,Hoxd13,0,-5.46054693900063,0,1,1
15432,Hoxd12,0,-5.76869065935368,0,1,1
15431,Hoxd11,0,-5.80801458570242,0,1,1
15430,Hoxd10,0,-5.03503405692891,0,1,1
387144,Mir10b,0,-5.82630592290936,0,1,1
399588,NA,0,-4.6690473070226,0,1,1
15429,Hoxd1,0,-5.02391596966901,0,1,1
77269,9430019J16Rik,0,-5.84704134494989,0,1,1
100503106,Gm13944,0,-5.67607460299428,0,1,1
329436,Gm14461,0,-3.26950744896738,0,1,1
18012,Neurod1,0,-5.51825285492867,0,1,1
75276,Ppp1r1c,0,-4.35406892249772,0,1,1
100503167,Gm13752,0,-5.82723407377986,0,1,1
241514,Zfp804a,0,-5.26918086807929,0,1,1
241516,Fsip2,0,-5.80671749290785,0,1,1
71861,Zswim2,0,-5.4094118474594,0,1,1
257951,Olfr987,0,-5.84704134494989,0,1,1
258166,Olfr988,0,-5.84704134494989,0,1,1
258865,Olfr992,0,-5.84704134494989,0,1,1
258427,Olfr993,0,-5.78675123390591,0,1,1
258425,Olfr994,0,-5.7295411714169,0,1,1
258426,Olfr995,0,-5.78675123390591,0,1,1
228151,4833423E24Rik,0,0.332451278044945,0,1,1
258429,Olfr996,0,-5.80692353805279,0,1,1
258428,Olfr998,0,-5.68922638543342,0,1,1
257899,Olfr1000,0,-5.84704134494989,0,1,1
258566,Olfr1002,0,-5.74697445900174,0,1,1
27216,Olfr154,0,-5.78659635705686,0,1,1
258563,Olfr1006,0,-5.84704134494989,0,1,1
258866,Olfr1008,0,-5.80671749290785,0,1,1
258565,Olfr1009,0,-5.84704134494989,0,1,1
258255,Olfr1010,0,-5.82662258492328,0,1,1
258561,Olfr1012,0,-5.84704134494989,0,1,1
258757,Olfr1013,0,-5.84704134494989,0,1,1
258562,Olfr1014,0,-5.84704134494989,0,1,1
258564,Olfr1015,0,-5.84704134494989,0,1,1
257915,Olfr1016,0,-5.84704134494989,0,1,1
258579,Olfr1018,0,-5.84704134494989,0,1,1
259017,Olfr1019,0,-5.74770598720756,0,1,1
258573,Olfr1020,0,-5.84704134494989,0,1,1
258582,Olfr1022,0,-5.84704134494989,0,1,1
258580,Olfr1023,0,-5.84704134494989,0,1,1
257900,Olfr1024,0,-5.80613977128102,0,1,1
258577,Olfr1026,0,-5.84704134494989,0,1,1
257936,Olfr1028,0,-5.84704134494989,0,1,1
258154,Olfr1029,0,-5.73324906251229,0,1,1
258581,Olfr1030,0,-5.84704134494989,0,1,1
257916,Olfr1031,0,-5.80751660056971,0,1,1
258572,Olfr1032,0,-3.71070968161762,0,1,1
259151,Olfr1037,0,-5.84704134494989,0,1,1
259015,Olfr1038-ps,0,-5.84704134494989,0,1,1
257950,Olfr1039,0,-5.84704134494989,0,1,1
404323,Olfr1040,0,-5.84704134494989,0,1,1
257941,Olfr1042,0,-5.84704134494989,0,1,1
258570,Olfr1043,0,-5.76907944509547,0,1,1
259013,Olfr1044,0,-5.84704134494989,0,1,1
18352,Olfr52,0,-5.84704134494989,0,1,1
259019,Olfr1045,0,-5.84704134494989,0,1,1
258575,Olfr1046,0,-5.84704134494989,0,1,1
259014,Olfr1047,0,-5.84704134494989,0,1,1
259016,Olfr1048,0,-5.84704134494989,0,1,1
259018,Olfr1049,0,-5.80600326362013,0,1,1
404324,Olfr1051,0,-5.80600326362013,0,1,1
259012,Olfr1052,0,-5.80664592353479,0,1,1
257974,Olfr1053,0,-5.73305657040685,0,1,1
259021,Olfr1054,0,-5.82667436054747,0,1,1
259023,Olfr1055,0,-5.84704134494989,0,1,1
259020,Olfr1056,0,-5.80671749290785,0,1,1
404325,Olfr1057,0,-5.69356264620656,0,1,1
258386,Olfr1058,0,-5.72906536481532,0,1,1
259022,Olfr1061,0,-5.72940304985248,0,1,1
259082,Olfr1062,0,-5.60393115950041,0,1,1
258403,Olfr1065,0,-5.63775140498209,0,1,1
257880,Olfr1066,0,-5.84704134494989,0,1,1
258400,Olfr228,0,-5.84704134494989,0,1,1
258401,Olfr1076,0,-5.84704134494989,0,1,1
625853,Olfr1077-ps1,0,-5.80801458570242,0,1,1
258402,Olfr1079,0,-5.84704134494989,0,1,1
258404,Olfr1080,0,-5.73242845195079,0,1,1
404473,Olfr1082,0,-5.80801458570242,0,1,1
258235,Olfr1084,0,-5.84704134494989,0,1,1
258583,Olfr1085,0,-5.84704134494989,0,1,1
258585,Olfr1086,0,-5.84704134494989,0,1,1
258843,Olfr1087,0,-5.84704134494989,0,1,1
257933,Olfr1089,0,-5.84704134494989,0,1,1
258844,Olfr1090,0,-5.84704134494989,0,1,1
258363,Olfr1093,0,-5.84704134494989,0,1,1
257913,Olfr141,0,-5.84704134494989,0,1,1
258362,Olfr1094,0,-5.80646345623241,0,1,1
258725,Olfr1095,0,-5.84704134494989,0,1,1
258840,Olfr1097,0,-5.84704134494989,0,1,1
258842,Olfr1098,0,-5.84704134494989,0,1,1
258764,Olfr1099,0,-5.84704134494989,0,1,1
258587,Olfr1100,0,-5.73020005869328,0,1,1
258584,Olfr1101,0,-5.84704134494989,0,1,1
228228,Olfr1102,0,-5.84704134494989,0,1,1
258763,Olfr1104,0,-5.71150576374677,0,1,1
258085,Olfr1105,0,-5.84704134494989,0,1,1
258747,Olfr1106,0,-5.84704134494989,0,1,1
258841,Olfr1107,0,-5.84704134494989,0,1,1
258762,Olfr1109,0,-5.84704134494989,0,1,1
258766,Olfr259,0,-5.84704134494989,0,1,1
258765,Olfr1110,0,-5.84704134494989,0,1,1
258586,Olfr1111,0,-5.84704134494989,0,1,1
258655,Olfr1112,0,-5.84704134494989,0,1,1
404327,Olfr1113,0,-5.84704134494989,0,1,1
258294,Olfr1115,0,-5.84704134494989,0,1,1
257875,Olfr1116,0,-5.84704134494989,0,1,1
404328,Olfr1118,0,-5.84704134494989,0,1,1
259031,Olfr1120,0,-5.76718082149108,0,1,1
258345,Olfr1121,0,-5.84704134494989,0,1,1
259033,Olfr1122,0,-5.84704134494989,0,1,1
258347,Olfr1123,0,-5.84704134494989,0,1,1
259030,Olfr1124,0,-5.84704134494989,0,1,1
258834,Olfr1126,0,-5.84704134494989,0,1,1
347712,Pramel7,0,-5.31448073521667,0,1,1
347711,Pramel6,0,-5.62192175930164,0,1,1
110511,Olfr153,0,-5.84704134494989,0,1,1
258346,Olfr1128,0,-5.84704134494989,0,1,1
258111,Olfr1129,0,-5.84704134494989,0,1,1
258835,Olfr1130,0,-5.84704134494989,0,1,1
258652,Olfr1131,0,-5.84704134494989,0,1,1
258833,Olfr1132,0,-5.82739311100422,0,1,1
258348,Olfr1133,0,-5.84704134494989,0,1,1
259032,Olfr1134,0,-5.84704134494989,0,1,1
258654,Olfr1135,0,-5.84704134494989,0,1,1
258653,Olfr1136,0,-4.86348560082468,0,1,1
258101,Olfr1137,0,-5.84704134494989,0,1,1
258632,Olfr1138,0,-5.84704134494989,0,1,1
258635,Olfr1140,0,-5.6756454700935,0,1,1
258630,Olfr1141,0,-5.69375292632708,0,1,1
258640,Olfr152,0,-5.84704134494989,0,1,1
258290,Olfr1143,0,-5.84704134494989,0,1,1
258317,Olfr1145,0,-5.84704134494989,0,1,1
258220,Olfr1148,0,-5.84704134494989,0,1,1
258631,Olfr1151,0,-5.84704134494989,0,1,1
258103,Olfr1152,0,-5.84704134494989,0,1,1
258633,Olfr1153,0,-5.84704134494989,0,1,1
258641,Olfr1154,0,-5.84704134494989,0,1,1
258636,Olfr1155,0,-5.84704134494989,0,1,1
258814,Olfr1156,0,-5.84704134494989,0,1,1
258846,Olfr1157,0,-5.84704134494989,0,1,1
258639,Olfr1158,0,-5.84704134494989,0,1,1
258643,Olfr1160,0,-5.84704134494989,0,1,1
258845,Olfr1161,0,-5.84704134494989,0,1,1
117004,Olfr73,0,-5.84704134494989,0,1,1
258105,Olfr1162,0,-5.84704134494989,0,1,1
258638,Olfr1163,0,-5.84704134494989,0,1,1
258634,Olfr1164,0,-5.80769731855206,0,1,1
258644,Olfr1166,0,-5.84704134494989,0,1,1
258291,Olfr1167,0,-5.84704134494989,0,1,1
258524,Olfr1168,0,-5.80600326362013,0,1,1
258525,Olfr1170,0,-5.84704134494989,0,1,1
404329,Olfr1173,0,-5.80600326362013,0,1,1
546769,Olfr1174-ps,0,-5.69329685719531,0,1,1
546770,Olfr1175-ps,0,-5.78746050277188,0,1,1
258767,Olfr1176,0,-5.84704134494989,0,1,1
258203,Olfr1178,0,-5.84704134494989,0,1,1
258919,Olfr1179,0,-5.84704134494989,0,1,1
258920,Olfr1180,0,-5.84704134494989,0,1,1
258060,Olfr1181,0,-5.84704134494989,0,1,1
258167,Olfr1182,0,-5.84704134494989,0,1,1
258522,Olfr1183,0,-5.84704134494989,0,1,1
258820,Olfr1184,0,-5.84704134494989,0,1,1
258523,Olfr1186,0,-5.84704134494989,0,1,1
258921,Olfr1188,0,-5.84704134494989,0,1,1
258768,Olfr1189,0,-5.84704134494989,0,1,1
329460,Olfr1193,0,-5.80647668221165,0,1,1
258748,Olfr1195,0,-5.84704134494989,0,1,1
258456,Olfr1196,0,-5.84704134494989,0,1,1
433449,Olfr1197,0,-5.84704134494989,0,1,1
404330,Olfr1198,0,-5.84704134494989,0,1,1
258450,Olfr1199,0,-5.80664592353479,0,1,1
257887,Olfr1200,0,-5.84704134494989,0,1,1
258897,Olfr1201,0,-5.72948793291849,0,1,1
258454,Olfr1202,0,-5.84704134494989,0,1,1
258898,Olfr1205,0,-5.72970431689994,0,1,1
258455,Olfr1204,0,-5.84704134494989,0,1,1
258896,Olfr1206,0,-5.80671749290785,0,1,1
258774,Olfr1208,0,-5.84704134494989,0,1,1
258453,Olfr1209,0,-5.84704134494989,0,1,1
258025,Olfr1211,0,-5.84704134494989,0,1,1
258241,Olfr1212,0,-5.84704134494989,0,1,1
258900,Olfr1213,0,-5.84704134494989,0,1,1
258899,Olfr1214,0,-5.84704134494989,0,1,1
258451,Olfr1215,0,-5.84704134494989,0,1,1
258895,Olfr1216,0,-5.84704134494989,0,1,1
258903,Olfr1217,0,-5.84704134494989,0,1,1
258815,Olfr1218,0,-5.84704134494989,0,1,1
258901,Olfr1219,0,-5.84704134494989,0,1,1
258902,Olfr1220,0,-5.84704134494989,0,1,1
258904,Olfr1221,0,-5.84704134494989,0,1,1
258177,Olfr1222,0,-5.84704134494989,0,1,1
258894,Olfr1223,0,-5.84704134494989,0,1,1
258893,Olfr1225,0,-5.84704134494989,0,1,1
258969,Olfr1226,0,-5.84704134494989,0,1,1
258973,Olfr1228,0,-5.84704134494989,0,1,1
257921,Olfr1229,0,-5.84704134494989,0,1,1
258785,Olfr1230,0,-5.84704134494989,0,1,1
258446,Olfr1231,0,-5.84704134494989,0,1,1
258320,Olfr1232,0,-5.84704134494989,0,1,1
258974,Olfr1233,0,-5.8070537304766,0,1,1
258975,Olfr1234,0,-5.84704134494989,0,1,1
258786,Olfr1238,0,-5.84704134494989,0,1,1
258972,Olfr1239,0,-5.84704134494989,0,1,1
258804,Olfr1240,0,-5.80769731855206,0,1,1
258447,Olfr1241,0,-5.84704134494989,0,1,1
258970,Olfr1242,0,-5.84704134494989,0,1,1
258971,Olfr1243,0,-5.84704134494989,0,1,1
258784,Olfr1245,0,-5.84704134494989,0,1,1
258788,Olfr1246,0,-5.84704134494989,0,1,1
258968,Olfr1247,0,-5.84704134494989,0,1,1
258787,Olfr1248,0,-5.84704134494989,0,1,1
257984,Olfr1249,0,-5.84704134494989,0,1,1
258967,Olfr1250,0,-5.84704134494989,0,1,1
259145,Olfr1251,0,-5.84704134494989,0,1,1
404331,Olfr1252,0,-5.84704134494989,0,1,1
258370,Olfr1253,0,-5.84704134494989,0,1,1
258468,Olfr1254,0,-5.84704134494989,0,1,1
258979,Olfr1255,0,-5.84704134494989,0,1,1
258985,Olfr1256,0,-5.84704134494989,0,1,1
18347,Olfr48,0,-5.76898992354998,0,1,1
258984,Olfr1257,0,-5.84704134494989,0,1,1
258980,Olfr1258,0,-5.84704134494989,0,1,1
258338,Olfr1259,0,-5.82667436054747,0,1,1
258983,Olfr1260,0,-5.84704134494989,0,1,1
258466,Olfr1261,0,-5.84704134494989,0,1,1
258976,Olfr1262,0,-5.84704134494989,0,1,1
258790,Olfr1263,0,-5.84704134494989,0,1,1
258206,Olfr1264,0,-5.84704134494989,0,1,1
258340,Olfr1265,0,-5.84704134494989,0,1,1
57272,Olfr140,0,-5.84704134494989,0,1,1
258339,Olfr1269,0,-5.84704134494989,0,1,1
18331,Olfr32,0,-5.80599192945135,0,1,1
258987,Olfr1270,0,-5.84704134494989,0,1,1
257665,Olfr1506,0,-5.82638559078488,0,1,1
406186,Olfr142,0,-5.78842381070715,0,1,1
258789,Olfr1271,0,-5.82723407377986,0,1,1
258982,Olfr1272,0,-5.80769731855206,0,1,1
258977,Olfr1273-ps,0,-5.74676566333564,0,1,1
100042690,Gm13769,0,-5.82638559078488,0,1,1
258330,Olfr1274-ps,0,-5.82638559078488,0,1,1
100316756,Mir1955,0,-5.76809497769122,0,1,1
723953,Mir129-2,0,-5.84704134494989,0,1,1
414123,Mir670hg,0,-4.80364846489749,0,1,1
735259,Mir670,0,-5.61239085581614,0,1,1
100504354,Gm20982,0,-4.37014757032295,0,1,1
100862111,NA,0,-5.59071739174764,0,1,1
100316678,Mir1902,0,-5.84704134494989,0,1,1
100862167,NA,0,-5.84704134494989,0,1,1
402728,Pax6os1,0,-5.37598558274112,0,1,1
100504545,NA,0,-5.67784565483848,0,1,1
329482,Dcdc5,0,-5.34199119844498,0,1,1
329483,Gm14015,0,-5.41736289084037,0,1,1
320230,C130023O10Rik,0,-5.80754806356357,0,1,1
791267,Gm16488,0,-5.16357268510058,0,1,1
14308,Fshb,0,-5.58934574232007,0,1,1
668802,Gm13941,0,-5.06644193635062,0,1,1
623270,Gm15130,0,-5.80613977128102,0,1,1
67575,4930430A15Rik,0,-5.77003790128079,0,1,1
257980,Olfr1275,0,-5.84704134494989,0,1,1
258390,Olfr1276,0,-5.84704134494989,0,1,1
258391,Olfr1277,0,-5.84704134494989,0,1,1
258389,Olfr1278,0,-5.84704134494989,0,1,1
258388,Olfr1279,0,-5.84704134494989,0,1,1
258910,Olfr1280,0,-5.84704134494989,0,1,1
257979,Olfr1281,0,-5.84704134494989,0,1,1
258909,Olfr1282,0,-5.84704134494989,0,1,1
228443,Olfr1283,0,-5.84704134494989,0,1,1
258379,Olfr1284,0,-5.84704134494989,0,1,1
545447,Olfr1285,0,-5.84704134494989,0,1,1
277562,Olfr1286,0,-5.84704134494989,0,1,1
257935,Olfr1287,0,-5.84704134494989,0,1,1
258395,Olfr1288,0,-5.84704134494989,0,1,1
258399,Olfr1289,0,-5.84704134494989,0,1,1
257662,Olfr1290,0,-5.76731210139374,0,1,1
258887,Olfr1294,0,-5.84704134494989,0,1,1
258398,Olfr1295,0,-5.84704134494989,0,1,1
258890,Olfr1297,0,-5.84704134494989,0,1,1
258888,Olfr1298,0,-5.84704134494989,0,1,1
258886,Olfr1299,0,-5.84704134494989,0,1,1
258199,Olfr1300-ps1,0,-5.84704134494989,0,1,1
258889,Olfr1301,0,-5.80733773902522,0,1,1
258891,Olfr1302,0,-5.76869065935368,0,1,1
258397,Olfr1303,0,-5.84704134494989,0,1,1
668825,Olfr268-ps1,0,-5.84704134494989,0,1,1
258396,Olfr1305,0,-5.84704134494989,0,1,1
258023,Olfr1306,0,-5.84704134494989,0,1,1
257956,Olfr1307,0,-5.84704134494989,0,1,1
258258,Olfr1308,0,-5.84704134494989,0,1,1
258439,Olfr1309,0,-5.76786548338222,0,1,1
258441,Olfr1310,0,-5.80658008338027,0,1,1
258271,Olfr1311,0,-5.84704134494989,0,1,1
258359,Olfr1312,0,-5.84704134494989,0,1,1
258257,Olfr1313,0,-5.84704134494989,0,1,1
258442,Olfr1314,0,-5.84704134494989,0,1,1
258737,Olfr1316,0,-5.84704134494989,0,1,1
258440,Olfr1317,0,-5.07499614846972,0,1,1
258022,Olfr1318,0,-4.50921138382411,0,1,1
213788,Chrm5,0,-5.41124945332751,0,1,1
100504639,Gm20325,0,-5.82715927030135,0,1,1
75275,Tmco5b,0,-5.12857937396429,0,1,1
75166,4930533B01Rik,0,-5.4879740339357,0,1,1
100862246,NA,0,-5.82739311100422,0,1,1
14617,Gjd2,0,-4.47182357317683,0,1,1
320846,A530058N18Rik,0,-5.42344773799163,0,1,1
100303644,C130080G10Rik,0,-0.694821398095842,0,1,1
78193,4930528P14Rik,0,-5.84704134494989,0,1,1
100043232,3110099E03Rik,0,-4.60195753595479,0,1,1
100316703,Mir1951,0,-5.84704134494989,0,1,1
67356,Tmco5,0,-5.47381963745445,0,1,1
732489,Mir674,0,-5.84704134494989,0,1,1
73938,4930412B13Rik,0,-5.82683049383882,0,1,1
53906,Phgr1,0,-3.61491249231436,0,1,1
72112,Ppp1r14d,0,-2.10566455360687,0,1,1
100862328,NA,0,-5.82699299639917,0,1,1
329502,Pla2g4e,0,-3.15689884344467,0,1,1
78390,Pla2g4d,0,-3.56829119969704,0,1,1
74401,Terb2,0,-5.76863616596701,0,1,1
66811,Duoxa2,0,-4.1102354231638,0,1,1
213696,Duoxa1,0,-1.78505640580021,0,1,1
387165,Mir147,0,-5.84704134494989,0,1,1
74702,4930517E11Rik,0,-5.80801458570242,0,1,1
75946,4930583P06Rik,0,-5.84704134494989,0,1,1
100502835,NA,0,-5.77003790128079,0,1,1
381418,Ctxn2,0,-5.42361063529331,0,1,1
100502853,Gm14002,0,-4.89092503181541,0,1,1
100038529,Gm10765,0,-5.65712200624987,0,1,1
100503008,Gm19501,0,-5.73231525408608,0,1,1
241636,Tgm6,0,-4.53362679097878,0,1,1
11998,Avp,0,-4.03461454824132,0,1,1
100861692,NA,0,-5.78769695631266,0,1,1
100861699,NA,0,-5.84704134494989,0,1,1
100038551,Gm10757,0,-5.55462048579002,0,1,1
100526500,Mir3090,0,-5.84704134494989,0,1,1
78805,4930545L23Rik,0,-5.46176086677461,0,1,1
320684,9630028H03Rik,0,-4.37139724504261,0,1,1
241656,Pak7,0,-4.16606540593645,0,1,1
228642,Paral1,0,-0.39808610100263,0,1,1
20614,Snap25,0,-4.01475681001073,0,1,1
100316816,Mir1952,0,-5.84704134494989,0,1,1
228677,Sptlc3,0,-1.71182413462812,0,1,1
228684,Sel1l2,0,-3.08108198515268,0,1,1
100503716,Gm19854,0,-5.84704134494989,0,1,1
57329,Otor,0,-4.14309589296396,0,1,1
378776,Pcsk2os1,0,-5.53699013122523,0,1,1
378775,Pcsk2os2,0,-5.54953438387873,0,1,1
403171,Banf2,0,-5.58767945353398,0,1,1
100048644,Pet117,0,-5.84704134494989,0,1,1
66328,Scp2d1,0,-5.84704134494989,0,1,1
627302,Gm14092,0,-5.80763582474754,0,1,1
74065,4933406D12Rik,0,-5.84704134494989,0,1,1
228731,Nkx2-4,0,-5.42824547437279,0,1,1
18088,Nkx2-2,0,-5.44530830538697,0,1,1
100313531,Nkx2-2os,0,-1.48673722695222,0,1,1
99041,AI646519,0,-0.352007083928847,0,1,1
381384,A530006G24Rik,0,-5.29737332720495,0,1,1
78240,Cst11,0,-5.09763185353104,0,1,1
78609,8030411F24Rik,0,-5.3923017960576,0,1,1
69362,Cst12,0,-5.32308968855685,0,1,1
13012,Cst8,0,-3.20139615110384,0,1,1
69294,Cst13,0,-5.39291491834771,0,1,1
13013,Cst9,0,-1.63486309226683,0,1,1
433483,Gm14135,0,-5.76940657054171,0,1,1
58214,Cst10,0,-3.02192430560618,0,1,1
100503289,Gm14133,0,-5.16101784082312,0,1,1
433485,Syndig1,0,-3.66581467627088,0,1,1
100861792,NA,0,-5.82683049383882,0,1,1
114889,Vsx1,0,-4.40579457212277,0,1,1
433486,Gm14151,0,-5.62056837373474,0,1,1
381390,Gm14147,0,-5.69098218228001,0,1,1
100038513,Gm14149,0,-5.00294886984093,0,1,1
74660,4930442J19Rik,0,-5.80584407557476,0,1,1
100502706,NA,0,-5.82683049383882,0,1,1
100125594,LOC100125594,0,-5.80692353805279,0,1,1
381393,4921509C19Rik,0,-5.65479572241257,0,1,1
228767,Tmem74bos,0,-4.45023577528109,0,1,1
228770,Rspo4,0,-4.8579489746493,0,1,1
100316704,Mir1953,0,-5.84704134494989,0,1,1
545474,Scrt2,0,-4.25941629462751,0,1,1
228777,Nrsn2,0,-5.06470597084671,0,1,1
319579,Defb20,0,-5.47354769291092,0,1,1
442835,Defb22,0,-5.16618285094311,0,1,1
654457,Defb26,0,-5.63624355058885,0,1,1
545475,Defb28,0,-5.00523698377928,0,1,1
75400,Defb29,0,-5.65828433031659,0,1,1
403172,Defb21,0,-5.84704134494989,0,1,1
246700,Defb19,0,-2.70459860067955,0,1,1
433490,Defb45,0,-4.27213505154495,0,1,1
228796,Bpifb6,0,-3.33047994290458,0,1,1
73388,Bpifa3,0,-5.53414956670568,0,1,1
67135,Bpifa5,0,-2.76800697098277,0,1,1
100504268,2310005A03Rik,0,-3.63508664039467,0,1,1
735287,Mir695,0,-5.36487454222513,0,1,1
735275,Mir499,0,-5.84704134494989,0,1,1
100504350,Gm14169,0,-5.63802308974889,0,1,1
100045469,Gm14204,0,-5.42520043432023,0,1,1
71081,4933416E03Rik,0,-5.75034693139364,0,1,1
71613,9130015L21Rik,0,-5.80697055638689,0,1,1
100861957,NA,0,-5.7496724178786,0,1,1
77645,Ptprtos,0,-4.8727129699981,0,1,1
77288,9430021M05Rik,0,-5.58727427483314,0,1,1
100862002,NA,0,-5.72985741991494,0,1,1
69517,2310001K24Rik,0,-5.27049399015627,0,1,1
100043899,R3hdml,0,-3.80267339627584,0,1,1
68314,Hnf4aos,0,-1.86766324744567,0,1,1
241769,Kcnk15,0,-5.80692353805279,0,1,1
209232,Wfdc5,0,-4.40009498577752,0,1,1
192200,Wfdc12,0,-3.23223231513857,0,1,1
68221,Wfdc15a,0,-5.65702334480979,0,1,1
53878,Svs2,0,-3.84640216185994,0,1,1
329557,Svs3b,0,-5.40953365000219,0,1,1
20941,Svs4,0,-3.46968981694762,0,1,1
64335,Svs3a,0,-5.00862529487044,0,1,1
20945,Svs6,0,-5.63980019635957,0,1,1
20944,Svs5,0,-4.78187182661661,0,1,1
629747,Spint3,0,-5.65486350268172,0,1,1
277343,Wfdc8,0,-5.58663827407575,0,1,1
629754,Wfdc9,0,-5.71171340974814,0,1,1
629756,Wfdc10,0,-5.65644981520032,0,1,1
629761,Wfdc11,0,-5.80692353805279,0,1,1
408190,Wfdc13,0,-5.41263485808164,0,1,1
78239,Spint4,0,-5.74957108353506,0,1,1
641368,Spint5,0,-5.57076863082325,0,1,1
72211,1700025C18Rik,0,-5.84704134494989,0,1,1
670775,Gm11468,0,-5.78796594773683,0,1,1
99377,Sall4,0,-5.30401117671774,0,1,1
75508,1700017J07Rik,0,-5.73211432906374,0,1,1
619302,NA,0,-5.84704134494989,0,1,1
446211,AY702102,0,-5.84704134494989,0,1,1
67637,4930470P17Rik,0,-5.69267543687772,0,1,1
75655,1700028P15Rik,0,-5.84704134494989,0,1,1
228942,Cbln4,0,-3.74722825594608,0,1,1
17201,Mc3r,0,-5.08171661420807,0,1,1
72221,1700021F07Rik,0,-5.80733773902522,0,1,1
75485,1700010B08Rik,0,-5.6578763800025,0,1,1
723906,Mir296,0,-5.78735401757572,0,1,1
723832,Mir298,0,-5.84704134494989,0,1,1
100862168,NA,0,-5.49330864752582,0,1,1
68175,4930591A17Rik,0,-5.6195556703824,0,1,1
99296,Hrh3,0,-1.56745270294896,0,1,1
271887,Rbbp8nl,0,-4.36022716856209,0,1,1
100036520,Gata5os,0,-5.56882807927499,0,1,1
387136,Mir1a-1,0,-5.84704134494989,0,1,1
18216,Ntsr1,0,-3.79333160569926,0,1,1
140489,Bhlhe23,0,-3.65756771422039,0,1,1
676369,Gm14340,0,-5.82691158555907,0,1,1
100862056,NA,0,-5.78820865912777,0,1,1
723951,Mir124a-3,0,-5.84704134494989,0,1,1
329581,Birc7,0,-4.585027714819,0,1,1
11438,Chrna4,0,-0.217721464567697,0,1,1
13628,Eef1a2,0,-0.0590679174463985,0,1,1
672125,Gm14496,0,-5.80613977128102,0,1,1
30942,Hnf4g,0,-0.53258380558325,0,1,1
100503859,1110015O18Rik,0,-5.62176714147637,0,1,1
100503882,Gm17308,0,-5.69500409489177,0,1,1
75476,1700010I02Rik,0,-5.84704134494989,0,1,1
383820,5330432E05Rik,0,-5.15505988055072,0,1,1
75149,4930539M17Rik,0,-5.78763924364657,0,1,1
18857,Pmp2,0,-0.797563715042064,0,1,1
75497,Fabp12,0,-1.99896505326349,0,1,1
100038545,Gm10745,0,-5.74735356547629,0,1,1
75203,4930539N22Rik,0,-5.84704134494989,0,1,1
140918,Slc7a12,0,-5.76720203621549,0,1,1
100038486,Gm10742,0,-5.80671749290785,0,1,1
70441,Mir124-2hg,0,-5.80689184263638,0,1,1
723950,Mir124a-2,0,-5.84704134494989,0,1,1
75439,Cypt12,0,-5.84704134494989,0,1,1
73959,4930433B08Rik,0,-5.84704134494989,0,1,1
622921,Gm6369,0,-5.84704134494989,0,1,1
12918,Crh,0,-4.37535351985893,0,1,1
19784,Rprl2,0,-5.84704134494989,0,1,1
192167,Nlgn1,0,0.807376133140973,0,1,1
100526525,Mir3092,0,-5.82630592290936,0,1,1
208613,Tmem212,0,-2.74818573725038,0,1,1
385263,Gm1527,0,-5.69550237596066,0,1,1
791072,Mir551b,0,-5.84704134494989,0,1,1
545510,Gm10258,0,-5.84704134494989,0,1,1
68307,Lrriq4,0,-4.82533154717096,0,1,1
100861964,NA,0,-5.74777604553402,0,1,1
72413,Kcnmb2,0,-3.03945822926208,0,1,1
100502904,Gm19445,0,-5.82781033888763,0,1,1
320478,Sox2ot,0,-5.13308675490646,0,1,1
100316679,Mir1897,0,-5.84704134494989,0,1,1
20674,Sox2,0,-4.49478126873594,0,1,1
100041108,Gm3143,0,-5.65825831017134,0,1,1
100861998,Gm21388,0,-5.84704134494989,0,1,1
241943,Ccdc144b,0,-4.04293032195638,0,1,1
100862007,NA,0,-5.78698842966586,0,1,1
21744,Adad1,0,-4.41891361444143,0,1,1
100862034,NA,0,-5.84704134494989,0,1,1
71342,5430434I15Rik,0,-5.84704134494989,0,1,1
100038440,Gm16508,0,-5.31755979200973,0,1,1
72274,1700027H10Rik,0,-5.84704134494989,0,1,1
66332,1700018B24Rik,0,-5.61945941096396,0,1,1
329633,Gm20557,0,-5.84704134494989,0,1,1
100861917,NA,0,-5.7866686054064,0,1,1
100504153,Gm20089,0,-5.80600326362013,0,1,1
100862096,NA,0,-5.82688705560594,0,1,1
329641,Sertm1,0,-4.73168457119414,0,1,1
70970,4931419H13Rik,0,-5.84704134494989,0,1,1
100503655,Gm19817,0,-5.76929297410473,0,1,1
100861809,NA,0,-5.84704134494989,0,1,1
67850,1700007F19Rik,0,-4.19408857406625,0,1,1
100040293,Mindy4b-ps,0,-5.09832413307709,0,1,1
229320,Clrn1,0,-2.64336214280822,0,1,1
100502786,NA,0,-5.84704134494989,0,1,1
669780,Gm16527,0,-5.63831811898086,0,1,1
666803,Gm8298,0,-5.39877032932124,0,1,1
229333,C130079G13Rik,0,-4.93546777328854,0,1,1
676914,Gm9696,0,-5.18682168613255,0,1,1
639634,Aadacl2,0,-5.0611157635652,0,1,1
229357,Gpr149,0,-5.33768960758035,0,1,1
